room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,name,latitude,longitude,last_modified
6365069,32224301,Private room,,7,57,4.5,2,1,35,,#3 Private Room Near Coral Way,25.751689,-80.240055,58:20.1
10645188,54967499,Private room,,5,43,5,2,1,90,,Sweeping water and city views in Brickell luxury!,25.767431,-80.190475,58:18.2
17751949,121127077,Private room,,3,6,5,2,1,55,,Private room with ocean view  on Biscayne Bay,25.799194,-80.186664,58:18.2
9177132,807295,Private room,,3,17,5,2,1,65,,Wynwood entertainment district home,25.801425,-80.191802,58:18.2
18671872,129773971,Private room,,3,6,4.5,2,1,40,,Private room near beaches,25.825067,-80.188578,58:18.2
7581014,39751207,Private room,,5,14,5,2,1,68,,King bed PRIVATE room in Brickell,25.76155,-80.193809,58:16.4
17455511,32224301,Private room,,5,5,4.5,2,1,30,,Room D,25.756371,-80.234439,58:16.3
2333121,1408672,Private room,,3,20,5,2,1,95,,Amazing Private Bedroom w/ Bay view,25.807891,-80.192002,58:16.3
12697570,28197334,Private room,,3,53,5,2,1,70,,Amazing view in the heart of Miami,25.784691,-80.188916,58:16.3
17479989,7106207,Private room,,5,9,5,2,1,60,,4 - Small room and bathroom,25.757894,-80.209195,58:16.3
14556784,4582115,Private room,,3,33,5,2,1,70,,Spacious bedroom + private bath.,25.798883,-80.18714,58:15.0
17806197,89391508,Private room,,3,6,5,2,1,75,,Beautiful condo room with amazing city views,25.792098,-80.187428,58:14.9
19161102,133980350,Private room,,6,0,0,1,0,50,,Central Apartment,25.759546,-80.257647,58:14.9
9187364,13736545,Private room,,7,54,5,2,1,66,,Best Stay Near Downtown with Pool,25.747471,-80.210292,58:14.9
18393347,40277553,Private room,,6,0,0,2,1,80,,Luxury condominium room,25.752463,-80.255507,58:14.9
13995792,83588510,Private room,,3,28,4.5,2,1,65,,"Miami, On The Bay",25.799479,-80.185873,58:12.7
7516760,39382781,Private room,,6,64,5,3,1,50,,Pvt room friendly home near airport,25.774834,-80.260084,58:12.6
10698063,55271793,Private room,,5,21,5,4,1,55,,Room for rent,25.78129,-80.224607,58:12.6
18577616,121850937,Private room,,5,1,0,3,0,88,,Suite Room at The Jefferson Hotel Miami,25.7691,-80.208376,58:12.6
11969031,12183643,Private room,,3,50,5,2,1,80,,"COOLEST NEW PLACE IN TOWN! ""Peace""",25.805388,-80.201166,58:12.6
9978640,2992108,Private room,,5,42,4.5,4,1,26,,Comfortable & Central #1,25.75275,-80.229638,58:12.6
6041528,11296221,Private room,,3,120,5,2,1,70,,Luxury Resort Style Apartment Miami,25.822112,-80.192446,58:12.6
17159751,12514057,Private room,,5,5,5,2,1,69,,Private room in the heart of Miami!,25.752167,-80.220347,58:12.6
293637,1453622,Private room,,5,155,4.5,2,1,49,,Studio Suite in Historic Miami With Parking,25.76605,-80.216538,58:12.6
18149412,125142631,Private room,,6,6,5,2,0,50,,Mediterranean Villa,25.759896,-80.290074,58:12.6
16070728,104700064,Private room,,3,0,0,3,2,130,,"Apartment full of art, beautiful decoration",25.78803,-80.218496,58:10.7
18484530,27807761,Private room,,5,2,0,2,1,80,,Luxury Apartment MIAMI Amazing View,25.760204,-80.190237,58:10.7
4787452,8270643,Private room,,3,41,5,2,1,70,,Tranquility and Privacy,25.78849,-80.2202,58:10.7
18736704,6215156,Private room,,3,0,0,1,1,80,,Miami River Private Bedroom,25.788182,-80.224594,58:10.7
17958307,15575254,Private room,,3,6,4.5,2,0,33,,1224#2 Midtown Miami,25.813945,-80.217183,58:10.6
12309978,12183643,Private room,,3,56,5,2,1,60,,"COOLEST NEW PLACE IN TOWN! ""Happy""",25.805633,-80.201124,58:10.6
19005008,85319985,Private room,,5,0,0,2,1,65,,Private Room on Brickell,25.759721,-80.190631,58:10.6
12309285,12183643,Private room,,3,38,5,2,1,80,,"COOLEST NEW PLACE IN TOWN!  ""Love""",25.804832,-80.199665,58:08.3
19083023,25648787,Private room,,7,0,0,2,1,80,,Private Room,25.749341,-80.252449,58:08.3
17626743,45435914,Private room,,5,5,5,2,1,75,,Meet Miami Financial District,25.769249,-80.192135,58:08.3
14489022,5741501,Private room,,3,7,5,2,1,70,,Master bedroom in Edgewater.,25.801404,-80.191403,58:08.3
19156751,54134083,Private room,,3,0,0,2,1,46,,Habitación comoda en el centro de Miami,25.793056,-80.196312,58:08.3
10256317,34322318,Private room,,7,33,4.5,3,1,49,,"2 + Private Room, PRIVATE Entrance & Parking",25.747632,-80.245694,58:08.3
18857139,45165299,Private room,,5,0,0,4,2,180,,Trendy Two-Bedroom Apt - City View,25.785343,-80.216248,58:08.3
15823104,84269094,Private room,,5,44,5,2,1,59,,Miami Brickell Private room/bath in hi rise,25.758837,-80.19296,58:08.3
19143985,118185489,Private room,,5,0,0,3,1,100,,"MODERN LUXURIOUS PRIVATE ROOM w. POOL,GYM",25.766934,-80.192223,58:08.3
9734693,50228634,Private room,,5,60,5,2,1,89,,Luxury in Miami - Brickell Area!,25.760297,-80.194782,58:08.3
9407956,32824568,Private room,,6,158,4,3,1,52,,#4Master bedroom next to MIA Airprt,25.776903,-80.264502,58:06.5
10054873,32824568,Private room,,6,143,4.5,3,1,54,,#6Big Master Bedroom & private bath,25.777903,-80.263736,58:06.5
16652422,29763487,Private room,,5,11,4.5,2,0,99,,Miami's Calle Ocho Experience - Master Bedroom,25.763936,-80.218051,58:06.5
16266902,33843073,Private room,,5,25,5,2,1,60,,Perfect Bdrm w/ Own Bath next to Downtown Miami,25.754449,-80.205988,58:06.5
19110089,94973663,Private room,,5,0,0,2,1,35,,Private Room,25.769247,-80.242198,58:06.4
6950280,792516,Private room,,5,44,5,2,1,69,,Private room with spectacular deck,25.753869,-80.219072,58:05.0
10547833,49183348,Private room,,3,29,5,2,1,70,,Spacious Apt on UMH-JMH CampusMiami,25.788765,-80.210697,58:05.0
17095604,55271793,Private room,,5,1,0,6,2,120,,2 habitaciones/1bano compartido,25.781235,-80.223288,58:05.0
16603700,109548376,Private room,,5,19,5,1,1,120,,Amazing View,25.763313,-80.18948,58:05.0
15116310,87371784,Private room,,7,55,5,2,1,67,,Come as a guest leave as a friend,25.741058,-80.241342,58:03.0
14278311,71698047,Private room,,5,26,5,2,1,115,,W Hotel Penthouse PRIVATE Bedroom Bathroom Balcony,25.769186,-80.188283,58:03.0
10107572,40716235,Private room,,3,1,0,2,1,33,,Master Bedroom @the Design District,25.817645,-80.195116,58:03.0
7361181,17502785,Private room,,5,142,5,2,1,60,,"Private BR, minutes from Downtown",25.76432,-80.203086,58:03.0
18444464,127855983,Private room,,6,4,5,2,1,30,,Cozy Room Miami Airport Convention Center#1,25.781454,-80.261043,58:03.0
16176181,105579916,Private room,,3,35,4.5,4,1,58,,Heart of DOWNTOWN-MIAMI,25.783783,-80.194261,58:03.0
11928600,63661790,Private room,,5,30,5,1,1,65,,Private room inside a house,25.759453,-80.221391,58:03.0
18345667,126092174,Private room,,5,10,5,2,1,63,,In the Middle of it All - Brickell Accommodation,25.76203,-80.191875,58:03.0
6555334,10544419,Private room,,5,76,5,2,1,75,,GREAT LOCATION~ BEAUTIFUL BIG ROOM~,25.780689,-80.219474,58:03.0
15580280,100336432,Private room,,3,21,5,1,1,75,,Small Room Midtown w Pool & Gym,25.79277,-80.188693,58:01.0
13681472,1637324,Private room,,5,28,5,2,1,65,,Serene and Private Room in The Heart of Miami,25.762172,-80.210694,58:01.0
13135903,73182740,Private room,,6,90,5,2,1,52,,Cozy room in great location,25.764212,-80.266989,58:01.0
17340781,104007893,Private room,,6,25,5,3,0,55,,Private studio in the center of MIA,25.771836,-80.259467,58:01.0
9205495,13736545,Private room,,7,54,5,3,1,66,,Amazing Room in Mid-Century Home,25.748267,-80.209621,58:01.0
19099621,132705443,Private room,,5,0,0,1,1,60,,Close to Jackson Hospital & South Beach!!,25.784574,-80.225583,58:01.0
4671181,24163677,Private room,,3,192,5,2,1,64,,Large Private Room | Luxury Condo Near Miami Beach,25.793545,-80.188138,58:01.0
18910179,127577370,Private room,,5,1,0,4,1,98,,Star Island,25.764173,-80.19117,58:01.0
16652980,29763487,Private room,,5,14,5,2,0,38,,Calle Ocho - Little Havana,25.764981,-80.219683,58:01.0
15222576,171406,Private room,,5,52,5,2,1,53,,Tropical Paradise in Central Miami!,25.780794,-80.21955,57:59.5
17479802,7106207,Private room,,5,2,0,2,1,70,,Master bedroom and bathroom with private entrance,25.758581,-80.208587,57:59.5
17823740,121850937,Private room,,5,3,4.5,2,0,98,,The Jefferson Hotel Miami,25.769067,-80.208892,57:59.5
12972051,71368458,Private room,,7,70,4.5,2,1,37,,Mini -Mansion beauty and comfort near tourist area,25.76132,-80.245201,57:59.5
19017767,8702483,Private room,,5,0,0,2,1,65,,Master Bedroom at Luxury Apt. in heart of Brickell,25.761965,-80.194422,57:59.5
16368465,24561428,Private room,,3,39,5,2,1,69,,Downtown Miami Room w/PRIVATE BATH + FREE PARKING,25.785232,-80.198995,57:59.5
16770249,43444549,Private room,,5,12,5,3,1,68,,"Luxurious, Modern, Penthouse Private Room!",25.778878,-80.223941,57:57.9
8643608,45438284,Private room,,4,75,5,2,1,52,,Lovely room at Nanny's House,25.853984,-80.128029,43:44.9
9491204,49193212,Private room,,4,63,5,3,1,50,,private bedroom near to the bay,25.852087,-80.144144,43:44.9
7159446,37493739,Private room,,5,84,5,3,1,48,,Private Room in the heart of South Beach,25.777724,-80.133677,43:44.9
9174262,38304873,Private room,,3,86,4.5,3,1,45,,Room for 2 in Design District Miami,25.824037,-80.192355,43:44.9
9130885,47560456,Private room,,3,94,5,2,1,55,,Private studio/bath. Nice location!,25.8565,-80.177805,43:44.9
12905123,70715017,Private room,,4,57,5,2,1,50,,Private Room . Miami Beach,25.854636,-80.140816,43:44.9
2412451,12329039,Private room,,12,100,5,3,1,50,,SU CASA LEJOS DE CASA/ YOU HOME,25.79519,-80.369095,43:44.9
7068315,36951702,Private room,,5,93,5,1,1,41,,Single private room,25.758477,-80.216256,43:44.9
11425407,51398773,Private room,,4,78,4.5,2,1,49,,*CHILL & CUTE* room in North Beach close to ocean,25.865574,-80.124931,43:44.9
2127586,10853304,Private room,,6,118,4.5,3,1,52,,"MIAMI PARADISE HOUSE,
Airport",25.771888,-80.256016,43:44.9
5991939,31112018,Private room,,5,92,5,2,1,50,,SoBe Art Deco Building Room,25.784263,-80.135793,43:44.9
2776984,14202640,Private room,,3,126,4.5,2,1,44,,Tropical Elegance Close to All(1-B),25.827281,-80.189468,43:42.9
8956157,14483986,Private room,,5,104,5,2,1,50,,Miami Calle 8 y Coral Gable ¡ El Corazon de Miami,25.766212,-80.246517,43:42.9
10616533,54786211,Private room,,7,82,5,4,1,57,,"Perfect Location, Private, Free Parking in front .",25.757,-80.247752,43:42.9
2878222,14202640,Private room,,3,121,4.5,2,1,50,,Tropical Elegance Close to All(2-B),25.828056,-80.188992,43:42.9
3739918,17841401,Private room,,4,120,5,2,1,53,,The Beach Cabin,25.873884,-80.124315,43:42.9
4914307,5473769,Private room,,6,221,5,2,1,60,,Private room just minutes from Miami Airport!,25.824922,-80.298408,43:42.9
505301,2491247,Private room,,3,294,5,2,1,50,,An Urban Oasis in Upper East Side,25.847557,-80.186279,43:42.9
65980,7859,Private room,,4,372,5,1,1,50,,Beautiful Guest Room w/ South Beach Parking,25.805488,-80.127379,43:42.9
8661550,38383394,Private room,,6,256,5,2,1,60,,Spacious Miami Studio Suite,25.76554,-80.268631,43:42.9
17284883,116588224,Private room,,7,9,5,2,1,60,,Convinience,25.740957,-80.230466,43:41.2
14993976,94537793,Private room,,7,24,4.5,2,1,60,,Great room in quiet Coconut Grove,25.735511,-80.248192,43:41.2
17367650,10933624,Private room,,7,5,5,3,1,55,,Clean room in quiet home to enjoy Coconut Grove!,25.727888,-80.247662,43:40.2
9926856,30904974,Private room,,7,10,4.5,2,1,60,,"Beautiful room in Miami ,the Grove",25.744462,-80.22342,43:40.2
13994223,81887684,Private room,,3,2,0,2,1,45,,Excelente Cuarto Privado / Bano Compartido!,25.822346,-80.243301,43:40.2
14651315,87634317,Private room,,3,14,5,2,1,60,,"Amazing Private Room + Bathroom , Pool + Gym",25.792966,-80.188603,43:40.2
16526779,107954477,Private room,,3,5,5,2,1,60,,....Beautiful room in Wynwood,25.795466,-80.19091,43:40.2
13112228,62538754,Private room,,5,1,0,1,1,54,,Private bedroom close to brickell,25.772677,-80.205964,43:40.2
18561578,116987939,Private room,,3,2,0,1,1,50,,Private Room/Habitacion Privada DESIGN DISTRICT,25.82287,-80.188265,43:40.2
12814441,899942,Private room,,6,58,5,3,1,50,,Free MIA pickup/dropoff w/private bath & breakfast,25.771168,-80.313278,43:40.2
17794420,97424968,Private room,,7,2,0,2,0,50,,Cuarto Privado Estillo Studio,25.761146,-80.241363,43:40.2
15325604,84119778,Private room,,3,6,5,3,1,58,,Awesome Private Room in Midtown home,25.817704,-80.194862,43:38.3
10958637,1458195,Private room,,3,3,4.5,2,1,45,,Private room in Miami,25.820507,-80.202412,43:38.3
18138527,59500796,Private room,,6,7,5,2,1,48,,Cozy bedroom in Miami Springs,25.817767,-80.299762,43:38.3
16895956,57663826,Private room,,5,0,0,2,1,45,,COMFY ROOM WITH AN AMAZING VIEW NEAR DOWNTOWN,25.775797,-80.215085,43:38.3
13875892,34751096,Private room,,5,4,5,2,1,50,,Great room for rent with a full bed,25.746167,-80.237415,43:38.3
15412140,95185394,Private room,,7,4,5,1,1,60,,A beautiful and quiet room,25.736504,-80.228879,43:38.3
14295790,27485439,Private room,,5,9,4.5,2,1,55,,downtown Miami Close and chip,25.771797,-80.203627,43:38.3
10813790,10902890,Private room,,3,6,4.5,2,1,45,,Private bedroom & Bathroom,25.783589,-80.207187,43:36.3
7626125,40004463,Private room,,3,44,4,2,1,60,,Friendly atmosphere on the water,25.803312,-80.188811,43:36.3
13989452,49349570,Private room,,7,0,0,1,1,50,,Stay in the bohemian and historical Coconut grove,25.737745,-80.239386,43:36.3
9671714,19875105,Private room,,3,2,0,2,1,50,,DesignDistrict! Quirky Artist Home!,25.814693,-80.200044,43:36.3
4881991,22590403,Private room,,5,49,4.5,2,2,50,,Richmans Room,25.764749,-80.197107,43:36.3
14696628,52270745,Private room,,3,15,4.5,2,1,50,,TheVillage,25.807426,-80.187702,43:36.3
8091056,36654819,Private room,,5,62,5,2,1,59,,Secluded Room w/Bathroom Downtown,25.767059,-80.210493,43:36.3
17386971,899942,Private room,,6,8,5,3,1,50,,Room w/private bath and free MIA pickup/breakfast,25.770161,-80.31404,43:36.3
13174640,63409763,Private room,,5,1,0,1,1,50,,Trendy and Stylish in Miami - Brickell Area!,25.765246,-80.194981,43:36.3
17904771,5271381,Private room,,12,0,0,2,1,50,,Creme Brulee! Closer to Airport than ever!,25.809817,-80.299289,43:36.3
17120632,48725931,Private room,,5,3,5,1,1,50,,1 room for rent in Brickell.,25.763658,-80.198029,43:36.3
17191495,115727183,Private room,,6,2,0,1,0,50,,Remodeled Private Second Floor Studio w/Jacuzzi,25.752548,-80.282569,43:36.3
14052180,2322466,Private room,,7,10,5,2,1,50,,Quaint Melrose Style Apt in Coconut Grove,25.731149,-80.240355,43:36.3
18901086,101999116,Private room,,3,0,0,2,1,45,,"The LnB Rainbow Loft: A Cozy, Colorful Alt Getaway",25.808318,-80.1907,43:34.8
914834,518065,Private room,,7,42,5,4,4,50,,Longer Term Guests & Common Areas,25.734519,-80.267832,43:34.8
18328429,15981914,Private room,,7,2,0,2,1,59,,Chic and comfy room for rent in the Gables,25.746785,-80.26992,43:34.8
15602425,64089564,Private room,,5,3,4.5,2,1,45,,"Private room ,excellent location""B""",25.75267,-80.227447,43:34.8
5310791,2197773,Private room,,3,13,4.5,2,1,43,,Comfortable huge futon near Jackson,25.782752,-80.205017,43:34.8
6545184,30467846,Private room,,6,5,5,1,1,50,,Apto 5min from Miami  Airtport#2,25.795146,-80.276023,43:34.8
19051002,132960505,Private room,,3,0,0,4,1,56,,UPTOWN B&B - 2,25.844794,-80.212635,43:34.8
17684284,104402482,Private room,,6,0,0,1,1,51,,Private room in Coral Gables near MIA.,25.76346,-80.257166,43:34.8
15771044,101273718,Private room,,5,15,4.5,4,1,60,,Habitacion privada,25.775404,-80.190992,43:34.8
13636928,35565422,Private room,,6,5,5,2,1,60,,Private Bedroom / Bathroom in Coral Gables,25.762469,-80.272465,43:34.8
16891668,40504227,Private room,,6,8,5,2,1,58,,Spacious Room with private bathroom and pool,25.75992,-80.268882,43:34.8
19051168,132960505,Private room,,3,0,0,4,1,56,,UPTOWN B&B - 3,25.84347,-80.212851,43:34.8
16323759,106835236,Private room,,3,9,5,2,1,52,,Quiet Master Bedroom in Little River,25.850695,-80.186219,43:34.8
19049037,132960505,Private room,,3,0,0,2,1,42,,UPTOWN B&B - 1,25.844149,-80.214489,43:34.8
13359385,13978975,Private room,,6,5,5,2,1,55,,"Room Near MIA Airpt, 9min to Dolphin Mall/Downtown",25.789092,-80.268681,43:32.9
18313162,32163144,Private room,,6,1,0,2,1,47,,QUEEN BEDROOM 10 MINUTES FROM MIAMI AIRPORT,25.817423,-80.30353,43:32.9
19087183,38706111,Private room,,3,0,0,2,1,60,,"Excelente habitación, baño independiente!!",25.824042,-80.188876,43:32.9
13126970,30279979,Private room,,7,25,5,2,1,60,,"Private bedroom with beautiful, natural light",25.732861,-80.238035,43:32.9
18308816,10385114,Private room,,3,0,0,4,2,41,,Upper East Side Apartment! 5 mins away frm wynwood,25.834256,-80.185243,43:32.9
11722712,62343714,Private room,,3,23,5,2,1,60,,Historic Miami MIMO! Private Bath!,25.843225,-80.184367,43:32.9
3129006,15890871,Private room,,3,38,5,2,1,58,,"Miami Cozy Room, Cool House",25.822263,-80.189964,43:32.9
18889888,96722028,Private room,,5,0,0,1,1,60,,Best Masterbedroom Luxury condo in Brickell Miami,25.762505,-80.194913,43:32.9
5642839,28869507,Private room,,3,40,4.5,3,1,45,,"1/BR with 2 beds-Home Midtown, MIA",25.818957,-80.208649,43:32.9
18971371,23292293,Private room,,5,0,0,2,1,55,,Private Room Closest to Airport and Miami Downtown,25.788787,-80.254744,43:32.9
19018689,26647357,Private room,,3,0,0,2,1,55,,Design district vacation mode,25.817478,-80.201903,43:32.9
17771911,121324751,Private room,,5,2,0,2,1,50,,MIDTOWN VIEW BRIGHT MODERN AND COMFORTABLE ROOM,25.775644,-80.216839,43:32.9
16349932,107056377,Private room,,5,1,0,2,1,59,,Cozy bedroom with shared bath in central Miami.,25.748882,-80.228763,43:30.9
14555522,87596294,Private room,,3,21,5,3,1,45,,SocialCOZYroom w/bathroom,25.813922,-80.2005,43:30.9
12320178,41778480,Private room,,5,5,5,2,1,50,,"Charming 1 BR, centrally located",25.762525,-80.224945,43:30.9
15421717,65279514,Private room,,3,27,5,2,1,50,,Little Haiti Art House -Bedroom 2,25.835076,-80.199036,43:30.9
10703318,48288588,Private room,,3,99,4.5,2,1,55,,Private bedroom in historic home,25.852147,-80.178832,43:30.9
13347481,75643016,Private room,,2,30,5,4,2,60,,"Waterfront, close to everything!",25.855154,-80.215605,43:30.9
16768822,36056403,Private room,,3,17,5,2,1,54,,Private 1BR suite - private entrance & kitchenette,25.848458,-80.176494,43:30.9
18885621,64648411,Private room,,6,0,0,4,1,50,,MY HOUSE IN FLORIDA ROOM 3,25.809366,-80.271484,43:30.9
13129735,27998901,Private room,,5,4,5,2,1,60,,Brickellcity,25.765148,-80.19649,43:30.8
18822466,130817320,Private room,,7,0,0,2,1,50,,Luxurious master bedroom at Brickell /balcony view,25.756764,-80.198533,43:28.7
16349118,13704,Private room,,3,7,5,2,1,57,,the citizen's garden ( 150mbps + walkability ),25.804639,-80.18839,43:28.7
11183766,58212770,Private room,,3,14,5,1,1,45,,The basic-xtra bedroom,25.779928,-80.202898,43:28.7
10106592,51865450,Private room,,6,32,5,2,1,47,,Clean & cozy bedroom with bathroom,25.760096,-80.263074,43:28.7
374525,2254,Private room,,5,87,5,2,1,50,,PEDRO'S PAN AM THEME ROOM,25.752394,-80.212423,43:28.7
16245877,85192922,Private room,,6,36,5,2,1,43,,"Great neighborhood, private room in house.",25.747593,-80.289334,43:28.7
17889904,122293824,Private room,,6,7,5,2,1,55,,Margaritaville,25.744763,-80.294304,43:28.6
10228272,34322318,Private room,,7,22,4.5,3,1,49,,"Private ROOMS, Private Entry & Parking, BIG HOME!",25.746494,-80.245836,43:28.6
5287378,26441696,Private room,,5,113,5,1,1,55,,Comfortable near Downtown/Brickell,25.764155,-80.205458,43:28.6
10190145,50209775,Private room,,6,47,5,2,1,56,,Room close airport $5 uber ride or No 37 bus 7 min,25.798999,-80.260634,43:28.6
18692159,129945519,Private room,,5,0,0,1,1,55,,Miami Roads (brickel) room to rent,25.76197,-80.20414,43:28.6
9827709,50616676,Private room,,7,41,4.5,2,1,55,,Family-friendly cozy furnished room,25.742312,-80.248258,43:28.6
14787774,28259819,Private room,,3,15,4.5,2,1,60,,Awesome City View! Private Room,25.792652,-80.187441,43:28.6
15325632,84119778,Private room,,3,15,5,3,1,60,,Sweet Private Room in Midtown home,25.818943,-80.19305,43:28.6
18519742,57663826,Private room,,5,1,0,2,1,45,,CHARMING & COMFY BRICKELL VIEW ROOM,25.775293,-80.216501,43:28.6
18884760,64648411,Private room,,6,0,0,3,1,50,,MY HOUSE IN FLORIDA ROOM 1,25.810582,-80.272908,43:26.5
12310233,12183643,Private room,,3,38,5,2,1,60,,"COOLEST NEW PLACE! ""Inspire""",25.806926,-80.20044,43:26.5
13462770,65279514,Private room,,3,44,5,2,1,45,,Little Haiti Art House - Bedroom 1,25.835548,-80.197358,43:26.5
7802200,19796032,Private room,,3,85,5,2,1,52,,PRIVATE MINI STUDIO IN MIAMI,25.837658,-80.184136,43:26.4
18295539,118920895,Private room,,3,0,0,1,1,55,,Spacious King-Sized Room in West Wynwood,25.815093,-80.213912,43:26.4
6822285,32767650,Private room,,5,28,5,2,1,40,,Room w/Private Bath in Heart of MIA,25.76148,-80.224221,43:26.4
17840887,101999116,Private room,,3,6,5,2,1,50,,"The LnB Rainbow Loft: A Cozy, Colorful Alt Getaway",25.808661,-80.190986,43:26.4
13004009,31528519,Private room,,7,37,5,2,1,45,,Private Room & Bikes,25.74592,-80.251424,43:26.4
16191806,25959803,Private room,,5,10,5,2,1,54,,Cozy bedroom close to Downtown,25.763968,-80.206319,43:26.4
18355725,40277553,Private room,,6,4,5,2,1,60,,Private Room,25.751986,-80.25577,43:26.4
18914038,104610452,Private room,,5,0,0,4,1,45,,Habitación Privada Confortable,25.790785,-80.237761,43:26.4
13860340,81887684,Private room,,3,14,4.5,2,1,40,,Fabulous Private Bdrm Queen Bed/Shared Bath,25.823664,-80.24539,43:26.4
18119512,36157385,Private room,,5,1,0,2,1,45,,LOVELY BRICKELL VIEW  CLEAN AND COMFORTABLE ROOM,25.776232,-80.215913,43:24.5
12679610,31528519,Private room,,7,25,4.5,2,1,45,,Private Room + Bike,25.746839,-80.251899,43:24.5
18540992,128697239,Private room,,7,0,0,2,1,49,,Miami * Coral Gables Private bdrm and Private bath,25.751353,-80.246116,43:24.5
19036250,132518362,Private room,,6,0,0,2,1,50,,Comfortable Private Room - Convenient Location!,25.764382,-80.28689,43:24.5
1045443,2197773,Private room,,3,108,5,1,1,49,," Private room in Miami, shared bath",25.78268,-80.205742,43:24.5
2055,2254,Private room,,5,116,5,2,1,50,,PEDRO'S PLACE COCA COLA THEME ROOM,25.749175,-80.234649,43:24.5
13821107,1916575,Private room,,5,8,5,2,1,50,,Charming Artist's Room Off Brickell,25.762802,-80.210533,43:24.5
16941258,27612456,Private room,,6,17,5,2,1,55,,Sunny quiet bedroom with Queen bed & private bath,25.817264,-80.294819,43:24.5
17137544,41110953,Private room,,3,16,5,2,1,49,,Chill room in the middle of it ALL~,25.799395,-80.185485,43:22.4
16829201,111996103,Private room,,3,16,5,2,1,45,,NICE ROOM 1 CLOSE TO EVERYTHING COOL IN MIAMI,25.822923,-80.20217,43:22.4
15678136,66580430,Private room,,3,2,0,2,1,50,,"Private Studio In Wynwood,Miami Fl",25.804446,-80.203571,43:22.4
8733269,12191920,Private room,,5,5,5,2,1,50,,Apartment Overlooking Brickell,25.770794,-80.205158,59:45.9
15267147,42615143,Private room,,5,3,0,2,1,48,,Private & amazing Room w/parking in Downtown Miami,25.772826,-80.199548,59:45.9
9156446,39343613,Private room,,5,56,5,2,1,50,,Nice private room sleeps 2,25.764406,-80.203327,59:45.9
6412398,17363151,Private room,,5,13,4,2,1,48,,Top Location at its Finest!!!!,25.785356,-80.134384,59:44.0
18094112,65976155,Private room,,5,1,0,2,1,49,,Welcome to South Beach.,25.788643,-80.136543,59:42.6
16585113,109082232,Private room,,5,12,5,2,1,49,,"Nice place near the beach!
Have WIFI",25.783686,-80.137391,59:42.6
17574466,60823213,Private room,,6,4,5,2,1,50,,"Private Bedroom,bath and parking space",25.759318,-80.260819,43:22.4
18450368,127915864,Private room,,3,2,0,2,1,50,,Midtown-Wynwood perfect location,25.80612,-80.198607,43:22.4
13108501,72866737,Private room,,5,0,0,2,1,48,,Private room in downtown Miami,25.767962,-80.209089,43:22.2
12209386,60742658,Private room,,6,17,5,2,1,52,,Private  Separate room with Comfy Queen bed,25.777609,-80.266987,43:22.2
14577132,4540215,Private room,,7,18,5,2,1,49,,Luxury bedroom mins from Coral Gables & the Grove,25.742157,-80.251996,43:22.2
5577690,28869507,Private room,,3,50,5,2,1,47,,"1/BR in 4/BR House @ Midtown, Miami",25.821339,-80.208156,43:22.2
15420127,91512008,Private room,,5,20,5,1,1,40,,Cozy,25.742807,-80.233788,43:22.2
14684394,1307783,Private room,,3,4,5,1,1,50,,Miami Midtown - The Heart of the Action,25.808948,-80.192335,43:20.3
17383075,117469161,Private room,,5,3,4.5,3,1,60,,MIAMI COZY HOME PRIVATE ROOM B,25.777044,-80.247572,43:20.3
16337081,106903742,Private room,,3,13,4.5,2,1,45,,Beautiful Room in Edgwater/Downtown Miami,25.800974,-80.190306,43:20.3
12224159,17518470,Private room,,3,21,5,2,1,40,,Hudson House MIA! 2 Twin Beds / Shared Bath,25.822024,-80.243794,43:20.3
13542009,26020748,Private room,,3,30,4.5,4,1,53,,dplace,25.823758,-80.188155,43:20.3
13316372,35803334,Private room,,3,0,0,1,1,42,,Perfect place in Midtown-Miami,25.804911,-80.186239,43:20.3
16706825,40602007,Private room,,5,8,5,2,0,60,,Enchanting Studio in the heart of Miami,25.748316,-80.226508,43:20.3
11224014,50083951,Private room,,6,8,4.5,2,1,49,,Efficiency in central miami!,25.773386,-80.259771,43:20.3
14369021,65461769,Private room,,5,4,5,2,1,47,,10 MIN AWAY FROM UNIVERSITY OF MIA,25.769472,-80.253184,43:20.3
13175062,73653659,Private room,,5,21,5,2,1,60,,The Paez's residence,25.758509,-80.206769,43:20.3
17251748,107954477,Private room,,3,4,4.5,2,1,55,,.....Modern Private Room in Wynwood,25.794821,-80.193238,43:20.2
13255488,59595991,Private room,,5,8,5,2,1,55,,An Authentic Caribbean Experience B,25.765518,-80.217548,43:18.4
16519344,107954477,Private room,,3,7,4.5,1,1,40,,..Modern private room in Wynwood.,25.796653,-80.190799,43:18.4
788289,4155193,Private room,,3,128,4.5,2,1,56,,Midtown Tropical Oasis - Private Room,25.820358,-80.188274,43:18.4
14628596,1433490,Private room,,7,32,4.5,4,1,46,,Private Room with Parking + Pool in Coconut Grove,25.73222,-80.24447,43:18.4
2536988,2169454,Private room,,5,35,4.5,2,1,46,,PRIVATE ENTRANCE-5MINS TO BRICKELL,25.759347,-80.220757,43:18.4
13411914,31349379,Private room,,5,20,4.5,2,1,60,,Private bedroom in Big House.,25.763594,-80.222463,43:18.4
