"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"911",6993104,36660782,"Private room",NA,"Heart of Chicago",40,4.5,1,1,36,1,41.852107,-87.673326,"2016-03-22 07:10:41.153773"
"912",9401377,46114303,"Entire home/apt",NA,"Old Town Triangle",0,NA,4,2,400,1,41.911468,-87.640818,"2016-03-22 07:09:41.808201"
"913",2666755,40731,"Entire home/apt",NA,"Streeterville",2,5,2,0,65,168,41.890929,-87.619302,"2016-03-22 07:08:52.761908"
"914",6717439,30671401,"Entire home/apt",NA,"East Hyde Park",8,4.5,2,0,70,1,41.802753,-87.583961,"2016-03-22 07:07:53.034891"
"915",9543468,16540222,"Private room",NA,"Logan Square",1,5,2,1,70,1,41.923817,-87.697489,"2016-03-22 07:07:37.852260"
"916",8712107,45730111,"Entire home/apt",NA,"Near East Side",10,4.5,2,0,105,3,41.888043,-87.619947,"2016-03-22 07:01:17.745452"
"917",1156942,6339606,"Shared room",NA,"Lake View",11,4.5,1,1,35,1,41.94774,-87.659564,"2016-03-22 06:29:57.858474"
"918",1181018,6461332,"Entire home/apt",NA,"Buena Park",11,5,2,1,129,21,41.954901,-87.648471,"2016-03-22 06:26:17.088151"
"919",8304733,6167830,"Private room",NA,"Lake View",5,4.5,2,1,49,1,41.934554,-87.656662,"2016-03-22 06:24:48.719884"
"920",8776217,45912386,"Private room",NA,"Noble Square",3,4.5,2,1,81,1,41.89899,-87.6637,"2016-03-22 06:24:00.285746"
"921",7619406,39962658,"Private room",NA,"Sheffield Neighbors",0,NA,1,1,150,1,41.923931,-87.653192,"2016-03-22 06:23:32.591110"
"922",7351135,9318668,"Private room",NA,"Lake View",10,5,2,1,60,1,41.937819,-87.650336,"2016-03-22 06:18:23.150669"
"923",8226488,6999635,"Shared room",NA,"Logan Square",10,5,1,1,42,1,41.910763,-87.700766,"2016-03-22 06:05:07.498147"
"924",7021658,3965428,"Entire home/apt",NA,"River North",0,NA,5,2,350,30,41.887565,-87.631058,"2016-03-22 06:03:32.070910"
"925",6465380,6928729,"Entire home/apt",NA,"West Town",62,5,3,1,135,1,41.884004,-87.65976,"2016-03-22 05:39:47.684773"
"926",2374001,4588921,"Entire home/apt",NA,"Old Town",61,4.5,5,2,215,1,41.90757,-87.633961,"2016-03-22 05:39:26.808866"
"927",8649191,7725413,"Private room",NA,"Humboldt Park",2,5,1,1,55,1,41.89757,-87.705686,"2016-03-22 05:38:48.363273"
"928",4235885,3965428,"Entire home/apt",NA,"The Loop",1,5,NA,2,350,30,41.887305,-87.632645,"2016-03-22 05:36:41.118783"
"929",824518,2655877,"Entire home/apt",NA,"Wicker Park",68,5,4,1,155,30,41.904347,-87.67518,"2016-03-22 05:36:39.056304"
"930",963635,25188,"Entire home/apt",NA,"The Loop",0,NA,NA,2,759,3,41.8872,-87.625204,"2016-03-22 05:36:31.667233"
"931",2924561,4709549,"Entire home/apt",NA,"Budlong Woods",15,5,NA,5,495,30,41.981789,-87.702735,"2016-03-22 06:58:06.043736"
"932",7430910,3362345,"Entire home/apt",NA,"Wicker Park",8,4.5,5,2,175,2,41.906149,-87.673638,"2016-03-22 06:53:43.059216"
"933",8429433,2663311,"Entire home/apt",NA,"Gold Coast",1,5,2,1,95,2,41.893499,-87.616932,"2016-03-22 06:53:39.246362"
"934",9632414,49816545,"Entire home/apt",NA,"South Loop",0,NA,NA,3,500,1,41.851029,-87.624245,"2016-03-22 06:53:33.335595"
"935",9168841,10661820,"Shared room",NA,"Near North",0,NA,1,1,200,1,41.901226,-87.631337,"2016-03-22 06:53:02.156963"
"936",4013724,14057365,"Private room",NA,"Logan Square",1,5,1,1,30,1,41.931107,-87.703345,"2016-03-22 06:51:03.306781"
"937",11259647,39431271,"Entire home/apt",NA,"South Loop",5,4.5,2,0,80,1,41.873367,-87.62666,"2016-03-22 06:43:57.841931"
"938",6851153,21504508,"Entire home/apt",NA,"Noble Square",0,NA,4,3,129,1,41.899965,-87.666308,"2016-03-22 06:41:56.868271"
"939",7266347,38046978,"Private room",NA,"Wicker Park",6,4.5,1,1,56,1,41.906171,-87.676656,"2016-03-22 06:40:29.355102"
"940",6032906,4301973,"Private room",NA,"Heart of Italy",42,5,1,1,37,7,41.849977,-87.683868,"2016-03-22 06:33:40.053781"
"941",10501144,54141619,"Private room",NA,"Andersonville",0,NA,2,1,100,2,41.978996,-87.670488,"2016-03-22 05:26:46.303262"
"942",2453598,3965428,"Entire home/apt",NA,"Fulton River District",5,4.5,4,1,140,30,41.889676,-87.641145,"2016-03-22 05:21:28.324821"
"943",3625949,33004,"Entire home/apt",NA,"Lake View",7,5,NA,4,378,4,41.952907,-87.667524,"2016-03-22 05:17:21.142598"
"944",9449016,48963019,"Entire home/apt",NA,"Lake View East",9,4.5,5,1,75,1,41.949446,-87.647144,"2016-03-22 05:15:17.315109"
"945",7545477,13421868,"Entire home/apt",NA,"Wicker Park",1,4,5,2,200,30,41.91031,-87.677227,"2016-03-22 04:53:41.885307"
"946",7332652,21593726,"Entire home/apt",NA,"Logan Square",6,5,3,1,130,1,41.927586,-87.707878,"2016-03-22 04:52:20.965985"
"947",6299954,2872325,"Entire home/apt",NA,"Logan Square",7,4.5,3,1,80,31,41.911566,-87.691901,"2016-03-22 04:51:04.520355"
"948",4368896,15237401,"Private room",NA,"South Loop",45,5,2,1,80,1,41.852004,-87.623725,"2016-03-22 04:47:55.822927"
"949",11610311,61462050,"Entire home/apt",NA,"East Ukrainian Village",0,NA,4,3,150,2,41.900399,-87.670217,"2016-03-22 04:44:41.240630"
"950",3963069,9306296,"Entire home/apt",NA,"Near North",6,4,NA,1,175,3,41.897338,-87.632049,"2016-03-22 04:43:09.991435"
"951",11910112,12455908,"Entire home/apt",NA,"University Village / Little Italy",0,NA,4,1,80,4,41.875478,-87.663982,"2016-03-22 04:42:56.317595"
"952",216737,1118796,"Entire home/apt",NA,"Uptown",226,4.5,NA,3,166,1,41.964611,-87.656173,"2016-03-22 04:42:47.886244"
"953",7270760,6787572,"Shared room",NA,"West Town",3,5,1,1,100,1,41.886974,-87.65172,"2016-03-22 05:52:52.575635"
"954",11207027,39391428,"Private room",NA,"Wrightwood Neighbors",0,NA,2,1,99,1,41.929806,-87.662229,"2016-03-22 05:50:07.921513"
"955",7987875,42157723,"Entire home/apt",NA,"Near North",22,5,2,0,85,NA,41.893571,-87.630664,"2016-03-22 05:49:49.061332"
"956",7107984,23270103,"Entire home/apt",NA,"Park West",34,4.5,2,1,75,1,41.930655,-87.640582,"2016-03-22 05:48:10.063029"
"957",7646625,3763175,"Entire home/apt",NA,"Pilsen",1,5,2,0,70,1,41.856592,-87.658361,"2016-03-22 05:45:54.085329"
"958",9748223,1406060,"Entire home/apt",NA,"River North",1,5,2,1,119,1,41.892622,-87.640138,"2016-03-22 04:41:41.691232"
"959",5960066,4982817,"Entire home/apt",NA,"South Loop",5,4,NA,2,325,3,41.872352,-87.631773,"2016-03-22 04:37:44.507850"
"960",8923418,22928020,"Private room",NA,"Ravenswood Gardens",2,5,2,1,50,1,41.964114,-87.691589,"2016-03-22 04:35:22.683633"
"961",10020402,32072521,"Entire home/apt",NA,"Edgewater",5,5,NA,2,84,1,41.990479,-87.671176,"2016-03-22 04:34:39.310659"
"962",8287972,12282417,"Private room",NA,"Logan Square",0,NA,1,1,45,1,41.929303,-87.716639,"2016-03-22 04:30:05.059391"
"963",10746927,12243051,"Entire home/apt",NA,"Near East Side",1,NA,4,2,152,2,41.885613,-87.615948,"2016-03-22 04:27:52.133452"
"964",8486082,44693256,"Entire home/apt",NA,"Gold Coast",1,5,2,1,175,2,41.903787,-87.627307,"2016-03-22 04:27:45.882270"
"965",10456782,4308622,"Entire home/apt",NA,"River North",0,NA,4,2,235,1,41.895112,-87.63122,"2016-03-22 04:25:33.078813"
"966",6955877,3501237,"Private room",NA,"Heart of Chicago",20,5,1,1,66,1,41.851186,-87.675424,"2016-03-22 04:24:02.317151"
"967",669238,25188,"Entire home/apt",NA,"The Loop",5,4,2,1,385,3,41.88833,-87.624284,"2016-03-22 04:20:05.522145"
"968",7790972,41005308,"Entire home/apt",NA,"Rogers Park",16,5,2,1,76,1,42.01752,-87.677638,"2016-03-22 04:19:13.334582"
"969",10951473,32239217,"Entire home/apt",NA,"Near North",2,4.5,3,0,130,1,41.903063,-87.628677,"2016-03-22 04:19:02.683472"
"970",2440639,1426804,"Private room",NA,"West Chesterfield",13,4.5,5,1,30,5,41.725983,-87.614362,"2016-03-22 04:15:51.291480"
"971",5785758,250400,"Private room",NA,"Little Village",2,4.5,1,1,31,30,41.852895,-87.696174,"2016-03-22 04:12:03.820867"
"972",9792850,36660782,"Private room",NA,"Heart of Chicago",0,NA,1,1,35,1,41.855034,-87.672361,"2016-03-22 04:11:27.801920"
"973",4823320,3965428,"Entire home/apt",NA,"The Loop",4,4.5,2,1,168,30,41.885479,-87.632629,"2016-03-22 04:10:07.870740"
"974",1810841,33004,"Entire home/apt",NA,"Graceland West",8,4.5,NA,4,500,4,41.955325,-87.66863,"2016-03-22 04:10:00.967495"
"975",5557008,6358796,"Private room",NA,"Lawndale",5,5,2,1,110,1,41.873823,-87.689432,"2016-03-22 04:09:19.840217"
"976",3644393,3570608,"Entire home/apt",NA,"West Town",0,NA,2,2,150,3,41.892633,-87.676963,"2016-03-22 04:09:04.869060"
"977",10297747,5053217,"Entire home/apt",NA,"Jefferson Park",2,5,5,2,108,1,41.978355,-87.769585,"2016-03-22 04:08:30.165155"
"978",9612076,49732498,"Private room",NA,"Bucktown",3,5,NA,1,65,1,41.911483,-87.667631,"2016-03-22 04:08:13.915981"
"979",2154428,1684404,"Private room",NA,"Logan Square",0,NA,2,1,65,1,41.91369,-87.691292,"2016-03-22 04:07:57.978407"
"980",9452032,2044393,"Entire home/apt",NA,"Old Town",0,NA,2,0,199,1,41.908971,-87.641844,"2016-03-22 04:07:45.491890"
"981",10340701,53217588,"Shared room",NA,"Lake View",2,4,2,1,25,1,41.951545,-87.654418,"2016-03-22 04:07:27.399712"
"982",7125832,37243994,"Entire home/apt",NA,"Lake View East",8,5,2,0,145,2,41.934933,-87.643627,"2016-03-22 04:07:17.077442"
"983",10491734,29281152,"Shared room",NA,"South Commons",2,5,1,1,30,2,41.842187,-87.622203,"2016-03-22 05:11:47.930220"
"984",10341154,53220618,"Entire home/apt",NA,"Lake View",29,5,3,1,60,1,41.946646,-87.689586,"2016-03-22 05:11:44.603576"
"985",5462124,4069585,"Entire home/apt",NA,"Wrigleyville",41,5,4,0,120,NA,41.946585,-87.653955,"2016-03-22 05:09:19.655327"
"986",7161455,37502899,"Entire home/apt",NA,"Lake View",11,5,2,1,125,1,41.947801,-87.650717,"2016-03-22 05:06:12.258320"
"987",8690884,45630996,"Shared room",NA,"Lake View",7,4.5,1,1,40,1,41.933831,-87.659444,"2016-03-22 05:01:57.214499"
"988",3453656,17405364,"Entire home/apt",NA,"Edgewater",16,5,3,1,108,3,41.994109,-87.671692,"2016-03-22 04:58:07.820043"
"989",5293063,27411031,"Entire home/apt",NA,"South Loop",17,5,2,1,86,180,41.854774,-87.621959,"2016-03-22 04:57:17.286369"
"990",9993846,4384965,"Entire home/apt",NA,"The Loop",0,NA,2,2,140,30,41.886295,-87.631218,"2016-03-22 04:56:56.627701"
"991",8035613,4044792,"Entire home/apt",NA,"Sheffield Neighbors",5,5,NA,2,250,1,41.923744,-87.666593,"2016-03-22 04:03:16.059149"
"992",11460529,22211546,"Entire home/apt",NA,"East Hyde Park",0,NA,3,1,50,7,41.795254,-87.582024,"2016-03-22 04:00:39.386305"
"993",11448938,60191057,"Entire home/apt",NA,"Park West",0,NA,2,1,90,1,41.927043,-87.642411,"2016-03-22 04:00:17.158016"
"994",10068280,46642423,"Entire home/apt",NA,"Gold Coast",1,5,NA,2,199,1,41.898665,-87.622273,"2016-03-22 03:58:50.264955"
"995",11650368,14813802,"Private room",NA,"Near West Side",0,NA,3,1,42,1,41.882244,-87.675817,"2016-03-22 03:58:09.162644"
"996",10625933,6188380,"Private room",NA,"Edgewater",3,NA,2,1,27,365,41.997458,-87.666401,"2016-03-22 03:56:51.610168"
"997",8444103,23612069,"Shared room",NA,"Near North",3,3.5,2,1,47,4,41.903294,-87.629713,"2016-03-22 03:56:25.624793"
"998",8614511,38460544,"Entire home/apt",NA,"Streeterville",0,NA,4,1,125,1,41.891187,-87.614514,"2016-03-22 03:55:38.203067"
"999",6171235,5974449,"Entire home/apt",NA,"Wicker Park",7,5,2,1,185,30,41.908709,-87.674366,"2016-03-22 03:54:53.483221"
"1000",11336534,4523747,"Entire home/apt",NA,"Lake View East",0,NA,4,2,125,3,41.942204,-87.645004,"2016-03-22 03:54:21.474471"
"1001",10220659,52518938,"Private room",NA,"Near North",0,NA,2,1,65,1,41.903489,-87.634342,"2016-03-22 03:53:34.965625"
"1002",10674811,12815461,"Private room",NA,"Fulton River District",0,NA,1,1,110,1,41.888696,-87.641222,"2016-03-22 03:51:47.172079"
"1003",9760150,50334637,"Shared room",NA,"Ravenswood",0,NA,2,1,25,1,41.971712,-87.670244,"2016-03-22 03:50:10.923902"
"1004",7915938,41740102,"Entire home/apt",NA,"South Loop",16,4.5,NA,1,160,1,41.858493,-87.629244,"2016-03-22 03:06:08.716560"
"1005",11649999,39724111,"Private room",NA,"Hyde Park",0,NA,1,1,37,1,41.801704,-87.603276,"2016-03-22 03:02:13.681921"
"1006",2496594,3965428,"Entire home/apt",NA,"Streeterville",4,5,2,1,180,30,41.89009,-87.623043,"2016-03-22 02:59:25.977968"
"1007",9738217,50244063,"Entire home/apt",NA,"Gold Coast",1,NA,2,1,150,1,41.89506,-87.6174,"2016-03-22 02:58:30.073435"
"1008",6362578,166935,"Entire home/apt",NA,"Rogers Park",6,4,4,1,47,1,42.002055,-87.666489,"2016-03-22 02:55:28.423802"
"1009",2025466,10406298,"Entire home/apt",NA,"Lake View East",0,NA,NA,3,300,180,41.93289,-87.642336,"2016-03-22 02:52:07.256636"
"1010",7494841,21941438,"Entire home/apt",NA,"Edgewater Beach",5,5,4,1,169,1,41.981763,-87.656803,"2016-03-22 02:50:44.607358"
"1011",3303917,16687218,"Entire home/apt",NA,"Wrigleyville",13,4.5,1,0,85,1,41.947472,-87.656349,"2016-03-22 02:50:18.652097"
"1012",1717520,33004,"Entire home/apt",NA,"Bucktown",1,5,5,3,200,30,41.92322,-87.682866,"2016-03-22 02:45:21.641358"
"1013",10135173,20811764,"Entire home/apt",NA,"Lake View",9,5,4,1,75,1,41.953863,-87.664907,"2016-03-22 02:44:25.435562"
"1014",3011000,4477637,"Entire home/apt",NA,"Near East Side",9,4.5,NA,2,221,45,41.887378,-87.617943,"2016-03-22 02:43:26.851648"
"1015",7246414,37943446,"Entire home/apt",NA,"River North",0,NA,NA,3,749,1,41.889148,-87.634206,"2016-03-22 02:42:36.964290"
"1016",6563594,33685692,"Entire home/apt",NA,"Bridgeport",12,5,NA,2,39,15,41.843135,-87.653623,"2016-03-22 02:42:21.795062"
"1017",31390,3908,"Private room",NA,"East Ukrainian Village",20,4.5,1,1,60,5,41.897905,-87.672202,"2016-03-22 02:40:10.759580"
"1018",5840137,30322925,"Entire home/apt",NA,"Logan Square",2,4.5,NA,2,450,2,41.914833,-87.709484,"2016-03-22 02:39:55.348094"
"1019",7158985,35907769,"Entire home/apt",NA,"Gold Coast",8,4,2,1,150,2,41.906615,-87.631096,"2016-03-22 02:37:27.240077"
"1020",9389454,28873874,"Private room",NA,"Palmer Square",3,5,2,1,60,2,41.918159,-87.696028,"2016-03-22 02:33:11.551765"
"1021",608859,15365,"Entire home/apt",NA,"Wrightwood Neighbors",6,4,5,2,195,29,41.927591,-87.658671,"2016-03-22 02:32:07.544603"
"1022",7807183,32273005,"Entire home/apt",NA,"West De Paul",3,5,4,2,135,1,41.928836,-87.668128,"2016-03-22 02:31:48.653708"
"1023",4886176,6510575,"Entire home/apt",NA,"Lake View",14,4.5,NA,2,97,2,41.939346,-87.651259,"2016-03-22 02:21:36.007365"
"1024",11163672,50645682,"Entire home/apt",NA,"Bucktown",0,NA,3,1,100,1,41.917221,-87.67644,"2016-03-22 02:21:28.267893"
"1025",9837940,23550183,"Private room",NA,"East Ukrainian Village",1,5,2,1,31,1,41.897516,-87.669794,"2016-03-22 02:21:25.676347"
"1026",7988013,16215472,"Entire home/apt",NA,"Logan Square",12,5,2,1,140,1,41.929455,-87.711317,"2016-03-22 02:21:06.807910"
"1027",9625260,28981343,"Private room",NA,"Wicker Park",1,NA,1,1,50,2,41.910097,-87.686819,"2016-03-22 02:15:37.104434"
"1028",1797957,9429477,"Entire home/apt",NA,"Near West Side",10,4.5,4,2,155,1,41.880518,-87.654553,"2016-03-22 02:15:21.156558"
"1029",10780054,55769202,"Private room",NA,"Lake Meadows",3,4,1,1,25,1,41.834329,-87.613181,"2016-03-22 02:14:13.277580"
"1030",714795,3663905,"Entire home/apt",NA,"Bucktown",42,5,NA,3,234,2,41.911276,-87.677763,"2016-03-22 02:09:52.359260"
"1031",6820708,20156811,"Private room",NA,"Ravenswood",39,5,2,1,55,2,41.970278,-87.677152,"2016-03-22 02:06:21.047103"
"1032",6478749,33127842,"Entire home/apt",NA,"River North",8,4.5,5,2,214,30,41.889769,-87.632617,"2016-03-22 03:30:38.889595"
"1033",8285771,18495486,"Entire home/apt",NA,"Gold Coast",2,4.5,4,1,53,29,41.897273,-87.62461,"2016-03-22 03:29:42.031537"
"1034",6460021,32864190,"Entire home/apt",NA,"Lake View East",4,3.5,4,2,750,1,41.942679,-87.648825,"2016-03-22 03:27:58.347902"
"1035",4571768,1415872,"Entire home/apt",NA,"Lake View East",2,5,2,1,150,5,41.946339,-87.643124,"2016-03-22 03:27:47.344030"
"1036",3812826,4701919,"Shared room",NA,"Portage Park",10,4.5,1,1,32,32,41.949213,-87.760891,"2016-03-22 03:25:29.444111"
"1037",3589891,18085440,"Private room",NA,"Near West Side",28,4.5,2,1,60,2,41.878467,-87.657775,"2016-03-22 03:20:06.945545"
"1038",9739699,32489471,"Shared room",NA,"Hyde Park",1,5,2,1,35,1,41.793245,-87.589311,"2016-03-22 03:13:11.725357"
"1039",300454,56580,"Entire home/apt",NA,"Lincoln Park",5,5,2,1,69,32,41.924741,-87.642361,"2016-03-22 03:11:34.078324"
"1040",6940455,11036430,"Entire home/apt",NA,"West Loop Gate",21,5,5,0,119,6,41.879825,-87.642663,"2016-03-22 03:06:11.995282"
"1041",6526358,12475183,"Entire home/apt",NA,"Buena Park",1,5,2,1,150,1,41.956997,-87.648341,"2016-03-22 02:03:07.447917"
"1042",9051990,42184444,"Entire home/apt",NA,"Logan Square",0,NA,2,1,90,60,41.913698,-87.700671,"2016-03-22 02:02:53.023306"
"1043",1020810,3843347,"Entire home/apt",NA,"Near North",14,4.5,2,1,170,30,41.892946,-87.625124,"2016-03-22 02:02:47.910578"
"1044",9750138,3042288,"Entire home/apt",NA,"Humboldt Park",0,NA,3,1,60,1,41.909121,-87.689528,"2016-03-22 02:01:18.220382"
"1045",6587101,13755326,"Private room",NA,"Logan Square",5,5,2,1,47,3,41.91103,-87.706992,"2016-03-22 01:59:03.881662"
"1046",10618830,47132589,"Entire home/apt",NA,"Bronzeville",2,3,4,1,89,1,41.841441,-87.623968,"2016-03-22 01:56:02.619296"
"1047",4631576,24007527,"Entire home/apt",NA,"Gold Coast",6,5,2,1,175,30,41.909021,-87.626134,"2016-03-22 01:53:22.855733"
"1048",9147126,28706147,"Entire home/apt",NA,"The Loop",2,NA,2,0,75,30,41.88711,-87.620831,"2016-03-22 01:52:47.709189"
"1049",658828,3322875,"Private room",NA,"Rogers Park",0,NA,2,1,28,330,42.022232,-87.671141,"2016-03-22 01:52:09.747545"
"1050",8923779,22928020,"Entire home/apt",NA,"Ravenswood Gardens",3,5,5,3,150,1,41.963789,-87.691247,"2016-03-22 01:49:37.671125"
"1051",8924114,22928020,"Private room",NA,"Ravenswood Gardens",4,5,1,1,35,1,41.963297,-87.691417,"2016-03-22 01:48:36.388890"
"1052",6247854,3880946,"Entire home/apt",NA,"Lincoln Park",5,5,NA,3,399,2,41.919386,-87.641371,"2016-03-22 01:48:18.606469"
"1053",2679456,3965428,"Entire home/apt",NA,"South Loop",6,4.5,4,2,350,30,41.852113,-87.621597,"2016-03-22 01:47:55.142177"
"1054",241695,3908,"Private room",NA,"East Ukrainian Village",3,4.5,2,1,85,7,41.896976,-87.673506,"2016-03-22 01:45:44.483527"
"1055",10473197,52588090,"Entire home/apt",NA,"Uptown",2,5,4,2,132,NA,41.968038,-87.653864,"2016-03-22 01:45:41.293889"
"1056",4120313,21374718,"Entire home/apt",NA,"Old Town",15,5,3,1,139,3,41.904685,-87.635268,"2016-03-22 01:24:05.563151"
"1057",7789327,40664234,"Entire home/apt",NA,"Gold Coast",0,NA,2,0,150,1,41.892204,-87.615633,"2016-03-22 01:23:17.091880"
"1058",10502593,24388042,"Entire home/apt",NA,"Dearborn Park",0,NA,5,2,210,29,41.872007,-87.63021,"2016-03-22 01:20:14.848855"
"1059",2178220,11109795,"Private room",NA,"Rogers Park",32,5,2,1,65,1,42.017603,-87.669111,"2016-03-22 01:16:53.620105"
"1060",6554610,16638103,"Private room",NA,"West Town",14,4.5,2,1,48,2,41.894638,-87.662167,"2016-03-22 01:16:06.456312"
"1061",9422214,24049241,"Entire home/apt",NA,"Rogers Park",5,4.5,3,1,46,1,42.001568,-87.668465,"2016-03-22 01:16:03.049436"
"1062",8419205,33004,"Entire home/apt",NA,"Sheffield Neighbors",3,5,NA,4,350,4,41.919697,-87.649869,"2016-03-22 01:15:37.981802"
"1063",1307627,7108545,"Private room",NA,"Logan Square",38,5,2,1,60,2,41.920412,-87.722145,"2016-03-22 01:14:01.593353"
"1064",1141781,558687,"Private room",NA,"Heart of Chicago",66,4,1,1,29,1,41.857087,-87.671403,"2016-03-22 01:13:43.175941"
"1065",8800414,46114303,"Entire home/apt",NA,"South Loop",0,NA,NA,3,700,1,41.854411,-87.63504,"2016-03-22 01:13:39.891764"
"1066",9199390,10675343,"Private room",NA,"Hyde Park",0,NA,2,1,32,75,41.79864,-87.596357,"2016-03-22 01:13:23.769392"
"1067",3594191,33004,"Entire home/apt",NA,"River North",0,NA,4,2,4800,30,41.888698,-87.631053,"2016-03-22 03:43:11.354257"
"1068",8545757,44987685,"Private room",NA,"Bridgeport",8,5,2,1,40,2,41.82929,-87.648301,"2016-03-22 03:39:39.321781"
"1069",3689021,912258,"Private room",NA,"West De Paul",11,5,2,1,59,7,41.928909,-87.667393,"2016-03-22 03:39:18.489044"
"1070",7035594,36885786,"Private room",NA,"East Hyde Park",0,NA,2,1,50,1,41.795771,-87.5841,"2016-03-22 02:29:38.646032"
"1071",8551083,6188380,"Private room",NA,"Rogers Park",0,NA,2,1,25,365,41.998395,-87.66804,"2016-03-22 02:26:19.669782"
"1072",11277394,21812988,"Shared room",NA,"West Town",1,5,1,1,24,1,41.893976,-87.6709,"2016-03-22 02:24:07.758283"
"1073",10785655,55804009,"Private room",NA,"Logan Square",0,NA,1,1,40,1,41.925397,-87.716152,"2016-03-22 02:23:07.004418"
"1074",674220,3423120,"Entire home/apt",NA,"West Loop Gate",3,5,2,2,200,180,41.878932,-87.643957,"2016-03-22 01:10:45.003385"
"1075",10542068,54361607,"Entire home/apt",NA,"Near North",8,5,3,1,75,1,41.898402,-87.629396,"2016-03-22 01:10:21.872040"
"1076",4924429,6720031,"Private room",NA,"Heart of Italy",25,4.5,1,1,24,30,41.8497,-87.684375,"2016-03-22 01:08:54.287483"
"1077",8454730,44504656,"Shared room",NA,"Jefferson Park",6,4.5,1,1,22,1,41.962451,-87.753426,"2016-03-22 01:08:19.185789"
"1078",11136521,416401,"Entire home/apt",NA,"River North",0,NA,NA,2,200,30,41.888136,-87.634804,"2016-03-22 01:06:18.370367"
"1079",225302,1173623,"Entire home/apt",NA,"South Commons",1,5,4,2,99,90,41.84457,-87.623079,"2016-03-22 01:04:56.004287"
"1080",6186243,3965428,"Entire home/apt",NA,"River North",3,4.5,4,2,220,30,41.889625,-87.633063,"2016-03-22 01:02:51.137378"
"1081",4463350,6510575,"Shared room",NA,"Lake View",9,4.5,1,1,30,1,41.939134,-87.650517,"2016-03-22 01:01:26.222237"
"1082",10313166,34931683,"Entire home/apt",NA,"Lake View East",1,5,2,1,100,2,41.946972,-87.649343,"2016-03-22 01:00:04.771652"
"1083",5260298,21955427,"Private room",NA,"Bucktown",0,NA,2,1,60,1,41.911953,-87.684843,"2016-03-22 00:56:06.991976"
"1084",10570870,21180534,"Entire home/apt",NA,"Park West",4,5,4,3,250,3,41.932766,-87.644373,"2016-03-22 00:34:41.926402"
"1085",5871440,3965428,"Entire home/apt",NA,"Near North",3,4.5,4,2,122,60,41.903699,-87.632082,"2016-03-22 00:34:05.556605"
"1086",3848433,33004,"Entire home/apt",NA,"East Ukrainian Village",0,NA,3,2,3500,30,41.902233,-87.675717,"2016-03-22 00:28:44.913480"
"1087",8037587,41788581,"Entire home/apt",NA,"Lake View East",0,NA,2,1,200,1,41.944238,-87.646133,"2016-03-22 00:23:09.644911"
"1088",8232366,19431128,"Entire home/apt",NA,"Lake View",0,NA,2,2,149,14,41.941615,-87.659125,"2016-03-22 01:42:36.676501"
"1089",9765568,21180534,"Entire home/apt",NA,"Gold Coast",16,4.5,2,0,63,1,41.90881,-87.629855,"2016-03-22 01:42:33.658393"
"1090",11841198,56869828,"Entire home/apt",NA,"South Loop",0,NA,4,1,180,1,41.866785,-87.627366,"2016-03-22 01:40:37.847498"
"1091",8156614,12091135,"Private room",NA,"River West",15,4.5,2,1,88,NA,41.894848,-87.655589,"2016-03-22 01:40:07.098717"
"1092",6705438,3789043,"Entire home/apt",NA,"Lake View East",15,5,2,1,121,4,41.933853,-87.640655,"2016-03-22 01:34:36.772142"
"1093",8323752,43880032,"Private room",NA,"Logan Square",2,5,2,1,60,1,41.91573,-87.716044,"2016-03-22 01:32:35.867128"
"1094",4268722,20443495,"Entire home/apt",NA,"West Town",14,4.5,NA,1,100,1,41.882125,-87.648096,"2016-03-22 01:29:39.140821"
"1095",11123482,48582183,"Entire home/apt",NA,"Old Town",1,5,3,1,119,2,41.904831,-87.632748,"2016-03-22 00:21:48.659592"
"1096",7859058,41418859,"Entire home/apt",NA,"Greektown",14,4.5,2,1,212,NA,41.878201,-87.646225,"2016-03-22 00:20:03.210066"
"1097",4127332,19707929,"Entire home/apt",NA,"Near West Side",5,5,3,1,110,3,41.881463,-87.665272,"2016-03-22 00:19:05.083278"
"1098",857292,4483820,"Entire home/apt",NA,"Lincoln Park",64,4.5,1,1,85,5,41.92184,-87.645169,"2016-03-22 00:16:52.980345"
"1099",4270819,5974449,"Entire home/apt",NA,"Wicker Park",3,4.5,2,1,155,30,41.908351,-87.675844,"2016-03-22 00:15:36.845724"
"1100",7807249,6341372,"Private room",NA,"Edgewater",18,5,2,1,53,1,41.99713,-87.665815,"2016-03-22 00:14:42.928200"
"1101",6065507,1385332,"Private room",NA,"South Shore",2,4.5,1,1,45,30,41.773405,-87.567431,"2016-03-22 00:13:38.426985"
"1102",8919189,46642423,"Entire home/apt",NA,"The Loop",3,4.5,4,1,199,1,41.885826,-87.623868,"2016-03-22 00:12:47.897396"
"1103",8570193,2089283,"Entire home/apt",NA,"Lake View",4,5,4,1,250,1,41.953287,-87.662226,"2016-03-22 00:10:49.200248"
"1104",9183560,20184455,"Entire home/apt",NA,"Near North",0,NA,4,2,1200,1,41.888329,-87.627883,"2016-03-22 00:08:08.394729"
"1105",8982019,502221,"Entire home/apt",NA,"Edgewater Beach",2,5,2,0,56,1,41.990041,-87.658343,"2016-03-22 00:06:38.813462"
